tiempo,frame_number,periodo_numero,posicion,velocidad,aceleracion,momentum,energia_total,energia_cinetica,energia_potencial,amplitud,fase_inicial,fase_instantanea,omega,periodo,frecuencia,distancia_origen
6.368000000000005,398,1,2.4616675746627785,-1.7146990266090065,-2.4616675746627785,-1.7146990266090065,4.5,1.4700963759269372,3.029903624073063,3.0,0.5235987755982988,-0.6084134684187175,1.0,6.283185307179586,0.15915494309189535,3.0
6.384000000000005,399,1,2.4339184740622994,-1.753864550533549,-2.4339184740622994,-1.753864550533549,4.5,1.538020430809124,2.961979569190876,3.0,0.5235987755982988,-0.6244134684187175,1.0,6.283185307179586,0.15915494309189535,3.0
6.400000000000005,400,1,2.405546303624787,-1.7925810947115124,-2.405546303624787,-1.7925810947115124,4.5,1.606673490558562,2.8933265094414375,3.0,0.5235987755982988,-0.6404134684187175,1.0,6.283185307179586,0.15915494309189535,3.0
6.416000000000005,401,1,2.3765583264709247,-1.830838747919029,-2.3765583264709247,-1.830838747919029,4.5,1.6759852604408587,2.824014739559141,3.0,0.5235987755982988,-0.6564134684187175,1.0,6.283185307179586,0.15915494309189535,3.0
6.432000000000005,402,1,2.346961963364553,-1.8686277164058134,-2.346961963364553,-1.8686277164058134,4.500000000000001,1.7458847712600025,2.7541152287399986,3.0,0.5235987755982988,-0.6724134684187174,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
6.448000000000005,403,1,2.316764790812991,-1.9059383264023098,-2.316764790812991,-1.9059383264023098,4.5,1.8163004520246187,2.6836995479753813,3.0,0.5235987755982988,-0.6884134684187175,1.0,6.283185307179586,0.15915494309189535,3.0
6.464000000000005,404,1,2.2859745391274986,-1.942761026596123,-2.2859745391274986,-1.942761026596123,4.500000000000001,1.887160203230411,2.61283979676959,3.0,0.5235987755982988,-0.7044134684187175,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
6.480000000000005,405,1,2.2545990904443514,-1.9790863905771026,-2.2545990904443514,-1.9790863905771026,4.5,1.958391470683752,2.5416085293162483,3.0,0.5235987755982988,-0.7204134684187176,1.0,6.283185307179586,0.15915494309189535,3.0
6.496000000000005,406,1,2.222646476707063,-2.0149051192504523,-2.222646476707063,-2.0149051192504523,4.5,2.02992131979084,2.47007868020916,3.0,0.5235987755982988,-0.7364134684187176,1.0,6.283185307179586,0.15915494309189535,3.0
6.512000000000005,407,1,2.1901248776102467,-2.050208043217249,-2.1901248776102467,-2.050208043217249,4.499999999999999,2.1016765102363504,2.3983234897636487,3.0,0.5235987755982988,-0.7524134684187176,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
6.528000000000005,408,1,2.157042618505663,-2.084986125121756,-2.157042618505663,-2.084986125121756,4.5,2.1735835709751172,2.326416429024883,3.0,0.5235987755982988,-0.7684134684187176,1.0,6.283185307179586,0.15915494309189535,3.0
6.544000000000005,409,1,2.123408168270969,-2.1192304619649387,-2.123408168270969,-2.1192304619649387,4.5,2.2455688754600636,2.254431124539936,3.0,0.5235987755982988,-0.7844134684187176,1.0,6.283185307179586,0.15915494309189535,3.0
6.560000000000005,410,1,2.0892301371417394,-2.1529322873835834,-2.0892301371417394,-2.1529322873835834,4.5,2.3175587170293546,2.182441282970646,3.0,0.5235987755982988,-0.8004134684187175,1.0,6.283185307179586,0.15915494309189535,3.0
6.576000000000005,411,1,2.054517274507286,-2.1860829738944387,-2.054517274507286,-2.1860829738944387,4.5,2.389479384375577,2.110520615624423,3.0,0.5235987755982988,-0.8164134684187176,1.0,6.283185307179586,0.15915494309189535,3.0
6.592000000000005,412,1,2.0192784666708667,-2.218674035102803,-2.0192784666708667,-2.218674035102803,4.5,2.4612572370196766,2.0387427629803234,3.0,0.5235987755982988,-0.8324134684187176,1.0,6.283185307179586,0.15915494309189535,3.0
6.608000000000005,413,1,1.983522734574838,-2.250697127874996,-1.983522734574838,-2.250697127874996,4.5,2.532818780712378,1.9671812192876217,3.0,0.5235987755982988,-0.8484134684187177,1.0,6.283185307179586,0.15915494309189535,3.0
6.624000000000005,414,1,1.947259231491345,-2.2821440544741556,-1.947259231491345,-2.2821440544741556,4.5,2.6040907426858686,1.8959092573141318,3.0,0.5235987755982988,-0.8644134684187177,1.0,6.283185307179586,0.15915494309189535,3.0
6.640000000000005,415,1,1.910497240679131,-2.3130067646588124,-1.910497240679131,-2.3130067646588124,4.5,2.6750001466787134,1.8249998533212866,3.0,0.5235987755982988,-0.8804134684187177,1.0,6.283185307179586,0.15915494309189535,3.0
6.656000000000005,416,1,1.8732461730070766,-2.34327735774371,-1.8732461730070766,-2.34327735774371,4.5,2.745474387657171,1.7545256123428292,3.0,0.5235987755982988,-0.8964134684187177,1.0,6.283185307179586,0.15915494309189535,3.0
6.672000000000005,417,1,1.8355155645450665,-2.372948084622334,-1.8355155645450665,-2.372948084622334,4.499999999999999,2.815441306156402,1.684558693843597,3.0,0.5235987755982988,-0.9124134684187177,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
6.688000000000005,418,1,1.7973150741228099,-2.4020113497506457,-1.7973150741228099,-2.4020113497506457,4.5,2.8848292621654594,1.6151707378345408,3.0,0.5235987755982988,-0.9284134684187177,1.0,6.283185307179586,0.15915494309189535,3.0
6.704000000000005,419,1,1.7586544808572309,-2.4304597130914933,-1.7586544808572309,-2.4304597130914933,4.5,2.953567208480392,1.546432791519608,3.0,0.5235987755982988,-0.9444134684187178,1.0,6.283185307179586,0.15915494309189535,3.0
6.720000000000005,420,1,1.7195436816490686,-2.458285892019227,-1.7195436816490686,-2.458285892019227,4.5,3.021584763450383,1.4784152365496166,3.0,0.5235987755982988,-0.9604134684187178,1.0,6.283185307179586,0.15915494309189535,3.0
6.736000000000005,421,1,1.6799926886493253,-2.4854827631840077,-1.6799926886493253,-2.4854827631840077,4.499999999999999,3.088812283042405,1.4111877169575944,3.0,0.5235987755982988,-0.9764134684187178,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
6.752000000000005,422,1,1.6400116266962097,-2.512043364335348,-1.6400116266962097,-2.512043364335348,4.5,3.1551809321506266,1.3448190678493739,3.0,0.5235987755982988,-0.9924134684187178,1.0,6.283185307179586,0.15915494309189535,3.0
6.768000000000005,423,1,1.5996107307232332,-2.5379608961044067,-1.5996107307232332,-2.5379608961044067,4.5,3.2206227550775415,1.279377244922458,3.0,0.5235987755982988,-1.0084134684187178,1.0,6.283185307179586,0.15915494309189535,3.0
