tiempo,frame_number,periodo_numero,X_avg,P_avg,delta_X,delta_P,producto_incerteza,alpha_real,alpha_imag,alpha_magnitud,alpha_fase,n_promedio,n_varianza,mandel_Q,fano_F,energia_cinetica,energia_potencial,energia_total,pureza,entropia,drive_activo,I_drive_real,I_drive_imag,omega,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse
0.9280000000000007,58,0,1.9502107439785998,-0.8346724232119068,1.0,1.0,1.0,1.3790072418101298,-0.5902025305225471,1.5,-0.40440122440170195,2.25,2.25,0.0,0.9999999999555556,0.8483390270352182,2.401660972964782,3.2500000000000004,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,2.3462784482893277e-17,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.9440000000000007,59,0,1.936606933353058,-0.8657676279977591,1.0,1.0,1.0,1.3693878950668315,-0.6121901606890077,1.5000000000000002,-0.42040122440170186,2.250000000000001,2.250000000000001,0.0,0.9999999999555556,0.8747767928444331,2.375223207155568,3.250000000000001,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,-8.41195382820315e-18,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.9600000000000007,60,0,1.9225073619289426,-0.8966412009990494,1.0,1.0,1.0,1.3594179925010155,-0.634021073517678,1.5,-0.436401224401702,2.25,2.25,0.0,0.9999999999555556,0.9019827216645089,2.348017278335491,3.25,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,-4.355796145130807e-18,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
0.9760000000000008,61,0,1.9079156391195378,-0.9272852387496986,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.349100086353291,-0.6556896804140986,1.4999999999999998,-0.452401224401702,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,0.9299289570015428,2.3200710429984572,3.25,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,0.9999999999999999,-2.978272733494968e-18,0.9999999999999999,0.9999999999999998,1.9999999999999998,0.9999999999999999,0.9999999999999999,0.0,1.4142128358329565e-05,3.1415926535897927
0.9920000000000008,62,0,1.892835500326193,-0.9576918965433985,1.0,1.0,1.0,1.3384368179512824,-0.6771904343332426,1.5,-0.468401224401702,2.25,2.25,0.0,0.9999999999555556,0.9585868843524457,2.2914131156475546,3.25,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,2.5228269563092206e-17,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
1.0080000000000007,63,0,1.877270805982082,-0.9878533904418131,1.0,0.9999999999999999,0.9999999999999999,1.3274309170334657,-0.6985178311995281,1.5,-0.48440122440170186,2.25,2.25,0.0,0.9999999999555556,0.9879271605036926,2.262072839496308,3.2500000000000004,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,1.0,1.3240157498233867e-17,0.9999999999999999,0.9999999999999999,2.0,1.0,0.9999999999999999,0.0,1.4142144059253502e-05,3.1415926535897927
1.0240000000000007,64,0,1.8612255405639535,-1.0177619992672255,1.0,1.0,1.0,1.316085201050369,-0.7196664113158331,1.5,-0.500401224401702,2.25,2.25,0.0,0.9999999999555556,1.01791974357621,2.2320802564237905,3.2500000000000004,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,-5.958901638505136e-18,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
1.0400000000000007,65,0,1.8447038115721273,-1.0474100665791153,1.0,0.9999999999999999,0.9999999999999999,1.3044025744433223,-0.7406307607611456,1.5000000000000002,-0.5164012244017019,2.250000000000001,2.250000000000001,0.0,0.9999999999555556,1.0485339237856333,2.201466076214367,3.2500000000000004,0.4999999999750001,0.9547712524422193,0,0.0,0.0,1.0,1.0,-2.7487656867248684e-17,0.9999999999999999,0.9999999999999999,2.0,1.0,0.9999999999999999,0.0,1.4142144059253502e-05,3.1415926535897927
1.0560000000000007,66,0,1.8277098484789946,-1.0767900026341677,1.0,1.0,1.0,1.2923860279009343,-0.7614055127765003,1.4999999999999998,-0.5324012244017019,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,1.0797383548864454,2.1702616451135546,3.25,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,9.283135878134176e-18,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
1.0720000000000007,67,0,1.8102480016462992,-1.1058942863292047,1.0,1.0,1.0,1.2800386375934945,-0.781985349138838,1.5,-0.5484012244017019,2.25,2.25,0.0,0.9999999999555556,1.1115010862677905,2.1384989137322097,3.25,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,-1.410552182855208e-17,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
1.0880000000000007,68,0,1.7923227412114653,-1.1347154671265476,1.0,1.0,1.0,1.2673635643854886,-0.8023650015224426,1.5,-0.564401224401702,2.25,2.25,0.0,0.9999999999555556,1.1437895956681094,2.1062104043318906,3.25,0.499999999975,0.9547712524422192,0,0.0,0.0,1.0,1.0,2.1019559230381427e-17,1.0,1.0,2.0,1.0,1.0,0.0,1.4142136208793713e-05,3.141592653589793
