tiempo,frame_number,periodo_numero,X_avg,P_avg,delta_X,delta_P,producto_incerteza,n_promedio,n_varianza,mandel_Q,fano_F,energia_total,energia_cinetica,energia_potencial,pureza,entropia,fase,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse,prob_n0,prob_n1,prob_n2,prob_n3,prob_n4,prob_n5
8.352000000000006,522,1,-0.6531167412268137,1.2011735060978108,0.684027314509944,0.7346090392211014,0.5024926483131401,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4846153846153844,0.9912341161283287,0.44722742233320933,1.0011410842397435,0.0,1.0174873661571797,0.4678933669956859,-0.05539339994396619,0.5396504405053497,0.24943043285140096,1.0075438075010357,0.569769617021661,0.43777419047937466,-1.0727779607693788,0.6400473802127365,1.569005958508702,0.3846153846153845,0.38461538461538464,0.1384615384615384,0.06153846153846152,0.015384615384615384,0.015384615384615377
8.368000000000006,523,1,-0.6722511001743132,1.190570337164699,0.6853349703107781,0.7333892458784497,0.5026172970503512,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4846153846153842,0.977658756853313,0.4608027816082248,1.001141084239743,0.0,0.9941328437818302,0.4696840215308751,-0.05651295818482527,0.537859785970161,0.24943043285140118,1.0075438075010361,0.5697696170216615,0.43777419047937466,-1.056777960769377,0.6400473802127375,1.5690059585087026,0.3846153846153845,0.3846153846153845,0.13846153846153847,0.06153846153846152,0.01538461538461538,0.015384615384615377
8.384000000000006,524,1,-0.6959997659836111,1.1797001481634701,0.6818136276680502,0.7320827413776768,0.49914398965188483,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4846268401382248,0.9638187898999839,0.47464274856155403,1.0071746796537575,0.0,0.9706527093581923,0.4648698228738666,-0.051902036101141635,0.5359451402230544,0.24645090105415668,1.000814963096921,0.5633101566546604,0.43750480644226053,-1.085592124439884,0.6299105306171783,1.5596066483881577,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.061538461538461535,0.015384615384615384,0.01538461538461538
8.400000000000006,525,1,-0.719702779739401,1.1686056114090604,0.6778600249226098,0.7306282894561571,0.4952637104999144,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4846624810617426,0.949728386185187,0.48873315227635095,1.0141652820963947,0.0,0.9470861877922595,0.45949421338808116,-0.04712839404091318,0.5338176973536302,0.24306505741326742,0.9933119107417113,0.5566732911336991,0.4366386196080122,-1.1192493794457905,0.6202914447010741,1.5488563394960235,0.38461538461538436,0.38461538461538464,0.1384615384615384,0.061538461538461535,0.01538461538461538,0.01538461538461538
8.416000000000006,526,1,-0.7433528143057352,1.1572916773343256,0.6734580345385733,0.7290266933898677,0.4909688840564954,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.484724234841889,0.9354019730511305,0.5030595654104075,1.0221765378309733,0.0,0.9234725441829887,0.4535457242845582,-0.042195697765364026,0.5314799196749642,0.23926996820177454,0.9850256439595224,0.5499489744683589,0.4350766694911635,-1.1582180708089356,0.6116585345215184,1.5367172580578201,0.3846153846153845,0.3846153846153845,0.13846153846153847,0.06153846153846152,0.015384615384615377,0.015384615384615377
8.432000000000006,527,1,-0.7669425225070045,1.1457633321186844,0.6685909101293394,0.7272790563177106,0.4862521661814652,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.4848140475184028,0.9208542194930452,0.5176073189684927,1.0312804096724877,0.0,0.8998514056234569,0.44701380510757827,-0.037107672858721075,0.5289348257583797,0.23506418973117735,0.975948630865958,0.5432440430522384,0.43270458781371957,-1.2027533458938922,0.6046125629523842,1.5231515228332773,0.38461538461538436,0.38461538461538436,0.1384615384615384,0.061538461538461535,0.015384615384615377,0.01538461538461538
8.448000000000006,528,1,-0.7904645393397478,1.1340255958766847,0.6632411678195532,0.7253867866010257,0.4811063794661373,0.9846153846153844,1.1536094674556208,0.17163461536718339,1.171634615265621,1.4849338803716174,0.9061000211394159,0.5323615173221222,1.0415586904412961,0.0,0.8762631000632539,0.43988884669064476,-0.031868100167892544,0.526185990175362,0.2304477725547041,0.9660748368660068,0.5366785878061286,0.42939624905987817,-1.2527245370156743,0.5998673620662771,1.508120800939748,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.015384615384615377,0.015384615384615377
8.464000000000006,529,1,-0.8139114841975442,1.1220835208432518,0.6573904492872613,0.7233516034767122,0.47552443560221674,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4850857065427903,0.8911544850001595,0.5473070534613783,1.053104840138771,0.0,0.8527490178934398,0.43216220281410733,-0.0264808113789321,0.5232375422523308,0.22542225548352024,0.9553997450664381,0.5303773130057162,0.4250224320607219,-1.3074381998851192,0.5981842200283927,1.4915858958918997,0.3846153846153845,0.38461538461538464,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.01538461538461538
8.480000000000006,530,1,-0.8372759631083307,1.1099421895562096,0.6510193626362897,0.7211755430128638,0.4694992423611147,0.9846153846153841,1.1536094674556214,0.17163461536718447,1.1716346152656218,1.4852715076228304,0.8760329139983659,0.5624286244631719,1.0660262365612445,0.0,0.8293520027791254,0.4238262105273609,-0.02094968473668568,0.520094163839899,0.21999064928709428,0.94392037436726,0.5244556060248277,0.4194647683424323,-1.365541637747443,0.6002534276290732,1.4735062539407193,0.3846153846153845,0.38461538461538436,0.1384615384615384,0.06153846153846151,0.015384615384615384,0.01538461538461538
8.496000000000006,531,1,-0.860550570983482,1.0976067130366787,0.6441072962637462,0.7188609643732949,0.4630235921520322,0.9846153846153842,1.1536094674556217,0.17163461536718455,1.171634615265622,1.4854932702143375,0.8607507913014427,0.5777107471600951,1.080446958470704,0.0,0.8061167793149873,0.41487420910019335,-0.015278640913561237,0.5167610860997036,0.2141574100212059,0.931635295199897,0.5190028973816678,0.41263239781822914,-1.425107465582786,0.6065460572271862,1.453839370931738,0.3846153846153845,0.38461538461538436,0.1384615384615384,0.061538461538461535,0.015384615384615384,0.015384615384615377
8.512000000000006,532,1,-0.8837278938779829,1.0850822289679514,0.6366321996016612,0.7164105563944138,0.45609002833522555,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4857529824719071,0.8453237644677056,0.5931377739938324,1.0965112612969343,0.0,0.7830904263626214,0.40530055756964933,-0.009471639032930135,0.5132440853133535,0.20792840200085672,0.9185446428830029,0.5140688837552916,0.4044757591277112,-1.4839345875156316,0.6171922613261767,1.4325400767514789,0.38461538461538464,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.015384615384615384,0.01538461538461538
8.528000000000006,533,1,-0.9068005112610316,1.0723738998734351,0.6285703229158374,0.7138273444745072,0.4486906844224957,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4860526306257158,0.8297676294246435,0.6086939090368941,1.1143879628842661,0.0,0.7603229065002383,0.39510065085052004,-0.0035326728522057094,0.5095494777195269,0.20131085051004688,0.9046501285700469,0.5096584164493936,0.3949917121206533,-1.5399686157830375,0.6319457384284639,1.4095596674781101,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.015384615384615384,0.015384615384615377
8.544000000000006,534,1,-0.9297609982963839,1.0594869112942686,0.6198959060837909,0.7111146977715155,0.4408170899045747,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4863941954934152,0.8140983142952717,0.6243632241662662,1.1342760390131283,0.0,0.7378676639404707,0.38427093437944404,0.002534232889816579,0.5056841133866739,0.19431328441559803,0.8899550477661179,0.5057369868950066,0.3842180608711113,1.5499356400369413,0.6502513761749937,1.3848448458431415,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.015384615384615384,0.01538461538461538
8.560000000000006,535,1,-0.9526019281317654,1.0464264699671983,0.610580803223023,0.7082763367007507,0.43245993456660464,0.9846153846153843,1.1536094674556214,0.1716346153671842,1.1716346152656216,1.4867796489853953,0.7983318630891235,0.6401296753724145,1.1564118477793965,0.0,0.7157823056305128,0.37280891726447196,0.008725025957230015,0.5016553691302352,0.18694546892739766,0.8744642863947072,0.5022435123380927,0.37222077405661447,1.5034893867130714,0.671376842566164,1.3583364174200578,0.3846153846153845,0.3846153846153845,0.13846153846153847,0.06153846153846151,0.01538461538461538,0.015384615384615384
8.576000000000006,536,1,-0.9753158741966663,1.0331978020033086,0.6005940258726307,0.7053163407186211,0.42360878058594875,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.4872109506084976,0.782484419274587,0.6559771191869508,1.1810785781990698,0.0,0.69412938313341,0.3607131839138942,0.015035629929257999,0.4974711404847061,0.17921832882214486,0.8581843243986003,0.49910469563957505,0.35907962875902527,1.4625751960491986,0.6945468203095583,1.3299676713736017,0.3846153846153845,0.38461538461538436,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.01538461538461538
8.592000000000006,537,1,-0.9978954125078224,1.019806151068209,0.589901181656815,0.7022391563721417,0.4142517081496113,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.487690043973274,0.7665722092494061,0.6718893292121318,1.208618783775513,0.0,0.6729772964100296,0.34798340412010664,0.021461947337300114,0.49313983274225737,0.17114386252136174,0.841123236862364,0.4962465731850393,0.3448766636773247,1.42703912649112,0.7190383769580135,1.2996623479812994,0.3846153846153845,0.38461538461538464,0.13846153846153839,0.06153846153846152,0.01538461538461538,0.015384615384615384
8.608000000000006,538,1,-1.020333123981699,1.006256776564245,0.5784637772378635,0.6990496055868003,0.40437487532437916,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.4882188533098815,0.7506115257262629,0.6878500127352749,1.2394512697152025,0.0,0.6524013449034168,0.3346203415762965,0.02799986262408083,0.48867035107106105,0.16273504748663978,0.8232906926473575,0.4936016985076411,0.3296889941397165,1.3964637452692346,0.7442284454107589,1.2673320562842343,0.38461538461538436,0.38461538461538436,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.015384615384615377
8.624000000000006,539,1,-1.042621596753269,0.9925549518153435,0.5662383427548916,0.6957528941569515,0.3939619657543517,0.9846153846153841,1.1536094674556214,0.17163461536718447,1.1716346152656218,1.488799279997721,0.7346187110504665,0.7038428274110713,1.2740942444031227,0.0,0.6324849565064232,0.32062586080580613,0.034645244922717255,0.48407208972777416,0.15400573746527793,0.8046979505335803,0.4911124837201977,0.31358546681338256,1.370312434375583,0.769604682955223,1.2328729473389866,0.38461538461538436,0.38461538461538436,0.13846153846153839,0.06153846153846151,0.01538461538461538,0.01538461538461538
8.640000000000006,540,1,-1.064753428500391,0.9787059622550615,0.5531753180376888,0.6923546203933606,0.38299348733096056,0.9846153846153842,1.1536094674556217,0.17163461536718455,1.171634615265622,1.489433199113897,0.7186101404668201,0.7198513979947178,1.3131976824999965,0.0,0.6133211312077231,0.3060029324860982,0.04139395065396734,0.47935492038003447,0.1449705521871876,0.7853578528661327,0.4887319694740754,0.2966258833920573,1.3480243066865836,0.7947556221345081,1.1961613603084749,0.3846153846153845,0.38461538461538436,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.015384615384615384
8.656000000000006,541,1,-1.086721228773085,0.9647151036184249,0.5392176157650967,0.6888607838715223,0.37144586947327785,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4901224560055837,0.7026022053527983,0.7358593331087396,1.3575895712265245,0.0,0.5950141435737821,0.2907556371513955,0.04824182594044579,0.4745291795560882,0.13564476017869115,0.7652848167074837,0.4864231989272416,0.2788616177802421,1.3290674040389059,0.8193524453691158,1.1570480206302245,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.015384615384615373,0.015384615384615384
8.672000000000006,542,1,-1.10851762132699,0.9505876801381407,0.5242987385643852,0.6852777942119602,0.3592902830715151,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.4908688628913465,0.6866112964352109,0.7518502420263269,1.4083436757363759,0.0,0.5776815567808126,0.2748891672602056,0.0551847088370474,0.46960565524000975,0.12604415542017983,0.7444948225002154,0.484157999499062,0.26033682300115335,1.3129633713359594,0.8431295606514683,1.1153501472930365,0.3846153846153845,0.38461538461538436,0.1384615384615384,0.061538461538461535,0.015384615384615377,0.01538461538461538
8.688000000000006,543,1,-1.1301352464603016,0.9363290027457524,0.5083402675532674,0.6816124798096102,0.34649107035406335,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.4916741954964419,0.6706537870075306,0.7678077514540071,1.466881753296216,0.0,0.5614566105557762,0.2584098276161275,0.06221843137733474,0.4645955726322062,0.11618492863204831,0.7230054002483337,0.481915629517214,0.24108977073111967,1.2992951049622576,0.865867258661371,1.0708404563552485,0.3846153846153845,0.38461538461538436,0.1384615384615384,0.061538461538461535,0.015384615384615377,0.015384615384615377
8.704000000000006,544,1,-1.1515667633534707,0.9219443872783162,0.4912484444072541,0.6778720964135864,0.3330036128702585,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4925401897270898,0.6547460161650702,0.7837155222964678,1.535133024434597,0.0,0.5464910557067537,0.24132503413254702,0.06933882143610037,0.45951057909615056,0.1060835340264976,0.7008356132286976,0.47968151059158126,0.22115410263711635,1.2877053550707147,0.8873774707811943,1.0232314079967608,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.01538461538461538
8.720000000000006,545,1,-1.1728048524109502,0.9074391526911687,0.4729094109171954,0.6740643354409802,0.31877136779368476,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4934685383886668,0.6389042720751782,0.7995572663863597,1.6157931154771832,0.0,0.5329585179377722,0.22364331093404877,0.07654170440882635,0.4543627283134902,0.09575655241124845,0.678006039247539,0.4774461303327729,0.2005599089147661,1.2778911633762347,0.9074925653022243,0.9721518868526675,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.015384615384615384,0.015384615384615377
8.736000000000006,546,1,-1.1938422176042738,0.8928186192773481,0.45318239792563914,0.6701973318887827,0.303721633948724,0.9846153846153843,1.153609467455621,0.17163461536718375,1.1716346152656212,1.4944608879527177,0.6231447752995767,0.8153167631619612,1.7127652131201845,0.0,0.5210584813312308,0.20537428578963235,0.08382290470921716,0.4491644636708432,0.0852205515745922,0.6545387494604755,0.47520413082808177,0.17933461863239372,1.2695968641489614,0.9260567078020437,0.9171112968903271,0.3846153846153845,0.38461538461538464,0.13846153846153839,0.06153846153846151,0.015384615384615377,0.015384615384615373
8.752000000000006,547,1,-1.2146715888157407,0.8780881068942374,0.43188966632123965,0.6662796716865546,0.28775930508133113,0.9846153846153847,1.1536094674556208,0.17163461536718314,1.1716346152656205,1.4955188353776347,0.6074836621859243,0.8309778762756137,1.8319573024096496,0.0,0.5110209833896846,0.1865286838750717,0.09117824708646594,0.4439286009027429,0.07449194491912998,0.6304572847778146,0.47295356769630326,0.15750371708151134,1.2626070465771413,0.9429192254620061,0.8574415591861355,0.3846153846153845,0.38461538461538464,0.13846153846153847,0.06153846153846152,0.01538461538461538,0.01538461538461538
8.768000000000006,548,1,-1.2352857241819923,0.8632529331979868,0.4088010761532188,0.6623203983090729,0.27075729158697753,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.496643924987788,0.5919369683456084,0.8465245701159295,1.9828339699380748,0.0,0.5031121018444784,0.1671183198640298,0.098603557764388,0.4386683100162889,0.06358684934372054,0.6057866298803187,0.47069531400965203,0.13509131587066672,1.2567401168197836,0.9579294613043781,0.7921976067460632,0.38461538461538464,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.015384615384615384
8.784000000000006,549,1,-1.2556774124367507,0.8483184118862681,0.3836092912715612,0.6583290184429913,0.2525411281884184,0.9846153846153844,1.1536094674556208,0.17163461536718339,1.171634615265621,1.497837645415826,0.5765206122346762,0.8619409262268616,2.1817437709983527,0.0,0.4976402761839406,0.14715608834986948,0.1060946654050009,0.4333970965241124,0.0525209433992801,0.5805531848739819,0.4684325822817078,0.11212060259227409,1.251842690218527,0.970932688598097,0.7199728704075591,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.015384615384615377,0.015384615384615377
8.800000000000006,550,1,-1.2758394752519986,0.8332898509499175,0.35588755612176265,0.6543155064747617,0.2328627465318763,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.4991014266127791,0.5612503788547298,0.877211159606808,2.460061391847997,0.0,0.49496342278059324,0.12665595260232076,0.11364740189960765,0.42812878201332394,0.04130932676383793,0.5547847346156447,0.4661705405080096,0.0886141941076351,1.2477848395453275,0.9817667368640781,0.6385191565132664,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.015384615384615384
8.816000000000006,551,1,-1.2957647695768701,0.8181725509340068,0.32501220233331307,0.6502903075389221,0.21135228500923253,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.5004366369305435,0.5461419035904629,0.8923196348710749,2.888370143957584,0.0,0.4954966361150276,0.10563293166555043,0.12125760299086019,0.4228774840790659,0.029966382095534806,0.5285104157446163,0.46391600220134516,0.06459441354327118,1.2444561322231553,0.9902590434399274,0.5438348431415696,0.3846153846153845,0.38461538461538436,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.015384615384615377
8.832000000000006,552,1,-1.3154461899735355,0.8029718032088949,0.29000532030706266,0.6462643388368563,0.1874200965874146,0.9846153846153844,1.1536094674556208,0.17163461536718339,1.171634615265621,1.5018445802812095,0.5312106562003917,0.9072508822611464,3.675512843218417,0.0,0.4997199625700728,0.08410308580640202,0.12892110872975415,0.41765759565223903,0.01850564032872672,0.5017606814586411,0.4616771742817561,0.04008350717688495,1.2417623550627177,0.9962238835934979,0.42736793191976624,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.061538461538461535,0.015384615384615373,0.015384615384615377
8.848000000000006,553,1,-1.3348766709493314,0.7876928882517882,0.2491656082286499,0.6422489889068798,0.1600263599552181,0.9846153846153843,1.1536094674556214,0.1716346153671842,1.1716346152656216,1.5033264933776194,0.5164719249771768,0.9219896134843613,6.002072023110211,0.0,0.5081851992631428,0.062083500323953045,0.1366337637718853,0.4124837637519094,0.006939650478045685,0.47456726407586247,0.4594634501021889,0.015103813973673517,1.239622819674596,0.9994595460499527,0.2617090080607497,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846151,0.01538461538461538,0.015384615384615384
8.864000000000006,554,1,-1.3540491892844366,0.7723410739393458,0.19897805842290173,0.6382561144977037,0.12699896243929834,0.9846153846153843,1.153609467455621,0.17163461536718375,1.1716346152656212,1.5048835430594414,0.501940801093744,0.9365207373677938,nan,0.0,0.5215197822138024,0.03959226773374769,0.14439141751777274,0.4073708676937059,-0.004720144992133457,0.4469631354274536,0.45728523770185703,-0.010322102274403444,1.2379681494813677,0.9997452071198955,nan,0.38461538461538464,0.38461538461538436,0.13846153846153847,0.061538461538461535,0.015384615384615373,0.01538461538461538
8.880000000000006,555,1,-1.372956766354339,0.7569216138518623,0.12902894381659039,0.6342980346701228,0.08184280547842497,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.5065168237089368,0.487632163151244,0.9508293753102939,nan,0.0,0.5404244295381253,0.016648468342424838,0.15218992410241883,0.40233399678638027,-0.0164635281897207,0.4189824651288051,0.4551538156149626,-0.036171350486157446,1.2367384619608899,0.996837209607419,nan,0.3846153846153845,0.3846153846153845,0.13846153846153839,0.06153846153846152,0.015384615384615377,0.01538461538461538
8.896000000000006,556,1,-1.3915924704463773,0.7414397455895467,1e-05,0.630387521727262,6.30387521727262e-06,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.5082273547604876,0.47356066194466545,0.9649008765168726,nan,0.0,0.5656591627520682,-0.006727850769306487,0.16002514223968378,0.39738842754943915,-0.02828161618683302,0.39066057678013266,0.45308121030767945,-0.062420633527546794,1.2358818733594092,0.9904643602724091,nan,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.01538461538461538
8.912000000000006,557,1,-1.4099494190696316,0.7259006891014109,1e-05,0.6265377885534875,6.265377885534875e-06,0.9846153846153844,1.1536094674556208,0.17163461536718339,1.171634615265621,1.510016078307842,0.459740705461699,0.9787208329998389,nan,0.0,0.5980096920936874,-0.030515698335113584,0.16789293492744628,0.3925496004854947,-0.04016696278853642,0.3620339021503811,0.45108009066498045,-0.08904618851459938,1.2353532657914192,0.9803216987248045,nan,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.015384615384615377,0.015384615384615377
8.928000000000006,558,1,-1.4280207812574226,0.7103096450272938,1e-05,0.6227624719278099,6.2276247192780994e-06,0.9846153846153842,1.1536094674556217,0.17163461536718455,1.171634615265622,1.5118838568129027,0.44618644413021813,0.9922750943313199,nan,0.0,0.6382235187084377,-0.05469316304041971,0.1757891690198805,0.3878330964416362,-0.05211365072085335,0.3331399334012165,0.449163675985679,-0.11602374258446252,1.2351132676974375,0.9660619180067428,nan,0.38461538461538464,0.3846153846153845,0.13846153846153839,0.06153846153846152,0.015384615384615384,0.015384615384615384
8.944000000000006,559,1,-1.4457997798617053,0.6946717930535123,1e-05,0.6190756113713198,6.190756113713199e-06,0.9846153846153844,1.1536094674556208,0.17163461536718339,1.171634615265621,1.513831470919768,0.43291175632947765,1.0055497821320603,nan,0.0,0.6869042698720583,-0.07923743918403492,0.18370971467353248,0.3832546125947734,-0.06411737332290994,0.3040171734107385,0.44734565473963017,-0.14332848132889175,1.2351274079233459,0.9472831507397296,nan,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.015384615384615377,0.015384615384615377
8.960000000000006,560,1,-1.4632796938386188,0.6789922902826485,1e-05,0.615491623092023,6.15491623092023e-06,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.515859617377595,0.41993023417986464,1.0185313042816733,nan,0.0,0.7443574410916353,-0.10412485383709535,0.19165044467422232,0.3788299380964528,-0.07617550487723616,0.27470508425935747,0.44564011195162495,-0.17093502769226748,1.235365411330233,0.9235110134849228,nan,0.38461538461538436,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.01538461538461538
8.976000000000006,561,1,-1.480453860524472,0.6632762696179717,1e-05,0.6120252686067643,6.120252686067643e-06,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.5179689070757196,0.40725516962575714,1.0312063688357809,nan,0.0,0.8103961931378547,-0.12933089547025078,0.1996072336521394,0.374574929413182,-0.08828715876797259,0.2452440339429312,0.44406146354596887,-0.19881742960303772,1.2358006100530603,0.8941712937757703,nan,0.3846153846153845,0.3846153846153845,0.13846153846153839,0.06153846153846152,0.015384615384615384,0.015384615384615377
8.992000000000006,562,1,-1.4973156779014412,0.6475288381629721,1e-05,0.6086916176511512,6.0869161765115125e-06,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.520159863194329,0.39489954082573187,1.0435619976358061,nan,0.0,0.884145477321172,-0.15483024401784018,0.20757595719277488,0.3705054853987752,-0.1004532327187374,0.21567524138093502,0.44262439634762896,-0.22694915496669393,1.2364094495311513,0.8585467412332284,nan,0.38461538461538464,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.015384615384615377
9.008000000000006,563,1,-1.5138586068522546,0.6317550756365025,1e-05,0.6055060050368178,6.0550600503681785e-06,0.9846153846153843,1.1536094674556214,0.1716346153671842,1.1716346152656216,1.522432919473831,0.38287599886406487,1.055585539597473,nan,0.0,0.9639191611262651,-0.1805968023457032,0.2155524908516584,0.3666375221356468,-0.11267644043000405,0.18604071978994363,0.4413438127157575,-0.25530309292581393,1.237171072450075,0.8157053660887654,nan,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846151,0.01538461538461538,0.015384615384615384
9.024000000000006,564,1,-1.5300761734031345,0.6159600328039987,1e-05,0.6024839811831963,6.024839811831964e-06,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.5247884186059173,0.3711968547971286,1.0672646836644093,nan,0.0,1.0472615677386723,-0.2066037290871603,0.22353270908112177,0.36298694758235406,-0.12496132900962535,0.15638321849519377,0.44023477900274394,-0.2838515605075502,1.238066966951906,0.7643739915544244,nan,0.3846153846153845,0.3846153846153845,0.13846153846153839,0.06153846153846152,0.015384615384615384,0.01538461538461538
9.040000000000006,565,1,-1.5459619709542958,0.6001487299252452,1e-05,0.5996412561398697,5.996412561398698e-06,0.9846153846153843,1.153609467455621,0.17163461536718375,1.1716346152656212,1.5272266107491592,0.3598740670479429,1.0785874714135952,nan,0.0,1.1312065044400503,-0.2328234728097005,0.23151248407758518,0.3595696360650009,-0.13731428166934778,0.12674616325530041,0.43931247720136846,-0.31256631394606804,1.2390806680471529,0.7026964994266633,nan,0.3846153846153845,0.38461538461538464,0.1384615384615384,0.06153846153846151,0.015384615384615377,0.015384615384615377
9.056000000000006,566,1,-1.5615096624972629,0.5843261552191585,1e-05,0.5969936370267177,5.969936370267178e-06,0.9846153846153844,1.1536094674556212,0.17163461536718386,1.1716346152656214,1.5297476521718172,0.34891922916179624,1.0895423092997416,nan,0.0,1.2127088522844347,-0.2592278074728327,0.239487684558083,0.35640140265038833,-0.14974350524429422,0.09717359517755564,0.43859215927528994,-0.3414185640977343,1.2401975032261656,0.6277165204347007,nan,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846152,0.01538461538461538,0.01538461538461538
9.072000000000006,567,1,-1.5767129828183033,0.5684972633460397,1e-05,0.5945569589526317,5.9455695895263175e-06,0.9846153846153842,1.1536094674556212,0.1716346153671841,1.1716346152656216,1.532351604024384,0.3383435579354689,1.1001179805260692,nan,0.0,1.289104842288003,-0.2857878691356528,0.24745417447498752,0.3534979774390014,-0.16225900218115288,0.06771010830334862,0.43808910377239296,-0.3703789954690444,1.2414043749248187,0.534067004063582,nan,0.38461538461538464,0.38461538461538436,0.13846153846153839,0.06153846153846152,0.01538461538461538,0.01538461538461538
9.088000000000006,568,1,-1.591565740687256,0.552666973907743,1e-05,0.5923470096287147,5.923470096287147e-06,0.9846153846153843,1.1536094674556214,0.1716346153671842,1.1716346152656216,1.5350384312442051,0.32815788193221124,1.1103036565293265,nan,0.0,1.3584393177346699,-0.3124741938707212,0.2554078116780635,0.35087497981608057,-0.1748725267336125,0.038400785945359395,0.43781857440286776,-0.3994177884575083,1.2426895738319843,0.4095433851653377,nan,0.3846153846153845,0.3846153846153845,0.1384615384615384,0.06153846153846151,0.01538461538461538,0.01538461538461538
9.104000000000006,569,1,-1.6060618210310549,0.5368401699662163,1e-05,0.5903794480663529,5.90379448066353e-06,0.9846153846153842,1.1536094674556217,0.17163461536718455,1.171634615265622,1.5378080015943592,0.31837263039424374,1.1200889080672942,nan,0.0,1.419577762234298,-0.3392567568389997,0.2633444465332049,0.34854789269913145,-0.18759752520005502,0.00929113586013175,0.4377957803292379,-0.4285046444691062,1.244042618100843,0.20492601740424574,nan,0.3846153846153845,0.38461538461538436,0.1384615384615384,0.06153846153846152,0.015384615384615387,0.015384615384615384
