tiempo,frame_number,periodo_numero,X_avg,P_avg,delta_X,delta_P,producto_incerteza,alpha_real,alpha_imag,alpha_magnitud,alpha_fase,n_promedio,n_varianza,mandel_Q,fano_F,energia_cinetica,energia_potencial,energia_total,pureza,entropia,drive_activo,I_drive_real,I_drive_imag,omega,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse
0.19200000000000006,12,0,2.0057573079582793,0.6906067054206445,1.1989520000161173,1.6924275560400313,2.029139403196585,1.4182845938717734,0.4883326845358381,1.4999999999999998,0.3315987755982988,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,1.6706243270077952,2.730274138385346,4.400898465393141,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,1.4374858983426477,1.7656179421395197,2.8643110324436334,1.0000000000000004,4.301796930786281,4.0551999668446745,0.24659696394160635,0.9773981633974484,0.9981493556996865,3.141592653589794
0.20800000000000007,13,0,2.016549812338456,0.6584275619669478,1.1753131507792027,1.7089282982008764,2.008525902614213,1.4259160469049819,0.4655785939869545,1.5,0.31559877559829874,2.25,2.25,0.0,0.9999999999555556,1.6769813913747413,2.7239170740183996,4.400898465393141,0.4999999999750002,0.9547712524422187,0,0.0,0.0,1.0,1.3813610023945369,1.7418887167302737,2.920435928391744,0.9999999999999993,4.3017969307862804,4.055199966844674,0.24659696394160624,0.9933981633974484,0.9981493556996865,3.1415926535897922
0.2240000000000001,14,0,2.0268260909796303,0.6260798646532493,1.1515311743794099,1.7250428647481948,1.9864406358983102,1.433182473217519,0.4427053178606684,1.4999999999999998,0.2995987755982987,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,1.683874441071445,2.7170240243216957,4.400898465393141,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,1.3260240455676227,1.7163759494784592,2.975772885218659,1.0000000000000004,4.301796930786281,4.0551999668446745,0.24659696394160657,1.0093981633974485,0.9981493556996865,3.141592653589794
0.2400000000000001,15,0,2.0365835132105925,0.5935718943134013,1.1276221388703056,1.7407657058650479,1.9629259485196227,1.4400820126439327,0.41971871159075075,1.4999999999999998,0.2835987755982987,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,1.691296418217319,2.7096020471758213,4.400898465393141,0.49999999997500033,0.9547712524422188,0,0.0,0.0,1.0,1.2715316880704428,1.689105763228478,3.030265242715838,0.999999999999999,4.301796930786281,4.055199966844675,0.24659696394160602,1.0253981633974485,0.9981493556996865,3.1415926535897913
0.2560000000000001,16,0,2.04581958118454,0.5609119728102754,1.1036030651079323,1.7560914570348145,1.938027914593476,1.4466128989398106,0.39662465962287,1.5000000000000002,0.26759877559829864,2.250000000000001,2.250000000000001,0.0,0.9999999999555556,1.6992397233562866,2.7016587420368547,4.400898465393142,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,1.217939725315623,1.660106080268227,3.083857205470658,1.0000000000000004,4.301796930786281,4.0551999668446745,0.24659696394160646,1.0413981633974485,0.9981493556996865,3.141592653589794
0.27200000000000013,17,0,2.0545319305185106,0.5281084609054111,1.0794920244217863,1.7710149350008413,1.9117964974652764,1.4527734602339275,0.37342907390820684,1.4999999999999998,0.25159877559829863,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,1.7076962232379582,2.6932022421551824,4.400898465393141,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,1.1653030307902463,1.629406593739113,3.1364938999960343,1.0000000000000004,4.3017969307862804,4.055199966844674,0.2465969639416068,1.0573981633974483,0.9981493556996865,3.141592653589794
0.28800000000000014,18,0,2.0627183308986567,0.49516975611870684,1.0553082487454553,1.7855311341211841,1.8842857342299135,1.458562119456237,0.3501378923900265,1.5000000000000002,0.2355987755982987,2.250000000000001,2.250000000000001,0.0,0.9999999999555556,1.7166572591453708,2.68424120624777,4.400898465393141,0.49999999997499966,0.9547712524422198,0,0.0,0.0,1.0,1.1136754998701996,1.597038737232871,3.188121430916082,1.0000000000000016,4.301796930786281,4.0551999668446745,0.2465969639416069,1.0733981633974485,0.9981493556996865,3.1415926535897953
0.30400000000000016,19,0,2.0703766866511892,0.46210429057870006,1.031072254808564,1.7996352230800179,1.8555539472940272,1.4639773947415917,0.3267570774835976,1.5,0.21959877559829863,2.25,2.25,0.0,0.9999999999555556,1.7261136557607546,2.6747848096323863,4.400898465393141,0.4999999999749998,0.9547712524422196,0,0.0,0.0,1.0,1.0631099946360163,1.5630356526063134,3.2386869361502657,1.0000000000000009,4.301796930786282,4.055199966844675,0.24659696394160668,1.0893981633974485,0.9981493556996865,3.1415926535897944
0.3200000000000002,20,0,2.0775050372788595,0.4289205288639892,1.0068059841631483,1.8133225419211982,1.8256639864241937,1.4690178998090928,0.303292614549847,1.4999999999999998,0.2035987755982986,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,1.7360557305602602,2.6648427348328805,4.400898465393141,0.4999999999749999,0.9547712524422195,0,0.0,0.0,1.0,1.0136582897467254,1.5274321560469644,3.288138641039556,1.0000000000000004,4.301796930786281,4.0551999668446745,0.24659696394160646,1.1053981633974486,0.9981493556996865,3.141592653589794
0.3360000000000002,21,0,2.0841015579628372,0.39562696583634727,0.982532960987633,1.8265885993729283,1.7946835050481365,1.4736823443169706,0.2797505103631397,1.4999999999999998,0.18759877559829863,2.2499999999999996,2.2499999999999996,0.0,0.9999999999555556,1.7464733037280151,2.6544251616651255,4.400898465393141,0.4999999999749998,0.9547712524422196,0,0.0,0.0,1.0,0.9653710194271256,1.4902647024243256,3.336425911359156,1.0000000000000009,4.301796930786281,4.055199966844675,0.24659696394160657,1.1213981633974486,0.9981493556996865,3.1415926535897944
