tiempo,frame_number,periodo_oscilador,periodo_fuerza,X_avg,P_avg,delta_X,delta_P,producto_incerteza,alpha_real,alpha_imag,alpha_magnitud,alpha_fase,fuerza_externa,F0_amplitud,nu_frecuencia,omega_oscilador,energia_cinetica,energia_potencial,energia_total,trabajo_instantaneo,potencia,pureza,entropia,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse,force_activa,metodo,n_basis
25.967999999998913,1622,4,2,-0.16506032559338807,1.8472995161012289,0.7071067811838185,0.7071067811893781,0.5000000000000718,-0.11671527553194413,1.3062380147178068,1.3114420332734553,1.659911895656025,0.626084453986001,0.8,0.7,1.0,1.9562577510959187,0.26362245554056796,2.2198802066364864,-0.10334170382388791,1.1565655088868416,0.9999999997998563,2.2458814714675395e-12,0.49999999999614064,-1.698530205374027e-12,0.500000000004003,0.25000000000007183,1.0000000000001437,0.5000000000043543,0.49999999999578937,0.0,2.08388996657511e-05,1.5707963267951222,1,split_operator,30
25.98399999999891,1623,4,2,-0.19467486746169038,1.854439244987974,0.7071067811838585,0.7071067811893391,0.5000000000000725,-0.13765591890875362,1.3112865654294577,1.3184921724023986,1.6753909812807048,0.6316228300793765,0.8,0.7,1.0,1.9694724566777577,0.26894915200871194,2.23842160868647,-0.1229610907314804,1.1713061641295663,0.999999999799855,2.265816524025428e-12,0.49999999999619715,-1.8237078514005134e-12,0.500000000003948,0.25000000000007255,1.0000000000001452,0.5000000000043556,0.4999999999957895,0.0,2.0839016873656723e-05,1.5707963267951244,1,split_operator,30
25.99999999999891,1624,4,2,-0.22440055844227408,1.861192858737489,0.707106781183901,0.7071067811892946,0.5000000000000712,-0.15867515657658016,1.3160620915092545,1.3255931630867426,1.6907852885973869,0.637081976233169,0.8,0.7,1.0,1.982019428709656,0.27517780531273084,2.257197234022387,-0.1429615512402307,1.1857324245955407,0.9999999997998579,2.2222460240558503e-12,0.4999999999962572,-1.9466095402265182e-12,0.5000000000038849,0.25000000000007105,1.000000000000142,0.500000000004353,0.49999999999578915,0.0,2.083879311253756e-05,1.5707963267951197,1,split_operator,30
26.015999999998908,1625,4,2,-0.25423119658842075,1.8675573608230653,0.7071067811839463,0.7071067811892525,0.5000000000000734,-0.17976860309684256,1.3205624740928412,1.3327422851555346,1.7060949847087372,0.6424612076592433,0.8,0.7,1.0,1.9938852479841191,0.28231675065755074,2.2762019986416697,-0.1633336815848513,1.1998331574072958,0.9999999997998534,2.2894364276463854e-12,0.4999999999963213,-2.0682899837254354e-12,0.5000000000038254,0.25000000000007333,1.0000000000001465,0.5000000000043576,0.49999999999578904,0.0,2.0839251287490306e-05,1.5707963267951268,1,split_operator,30
26.031999999998906,1626,4,2,-0.2841605327172114,1.8735298433722063,0.7071067811839945,0.7071067811892013,0.5000000000000713,-0.20093183962992198,1.3247856570038572,1.3399368049203686,1.7213203046285022,0.647759849593863,0.8,0.7,1.0,2.0050570370050185,0.2903736041752595,2.295430641180278,-0.18406778393341286,1.213597409552394,0.9999999997998574,2.2289681516922416e-12,0.49999999999638955,-2.186806291604171e-12,0.500000000003753,0.2500000000000713,1.0000000000001426,0.5000000000043535,0.49999999999578904,0.0,2.0838857044531064e-05,1.5707963267951204,1,split_operator,30
26.047999999998904,1627,4,2,-0.3141822718352607,1.879107488071389,0.7071067811840452,0.7071067811891514,0.5000000000000718,-0.22216041494330807,1.3287296473936985,1.3471739775659137,1.736461548490004,0.6529772373823317,0.8,0.7,1.0,2.015522475864824,0.2993552499660135,2.3148777258308373,-0.2051538718974933,1.2270144163053085,0.9999999997998563,2.2458814714675395e-12,0.4999999999964613,-2.3036017537947373e-12,0.5000000000036824,0.25000000000007183,1.0000000000001437,0.5000000000043546,0.49999999999578904,0.0,2.0838963597417708e-05,1.5707963267951222,1,split_operator,30
26.063999999998902,1628,4,2,-0.34429007457875854,1.8842875670492978,0.7071067811840985,0.7071067811890968,0.5000000000000708,-0.2434498464298623,1.3323925163660597,1.3544510494643223,1.7515190787652208,0.6581127165623666,0.8,0.7,1.0,2.0252698176700834,0.30926782772499184,2.3345376453950752,-0.22658167626648656,1.2400736095355058,0.9999999997998583,2.215523202528939e-12,0.49999999999653655,-2.4179547253311284e-12,0.5000000000036051,0.25000000000007083,1.0000000000001417,0.5000000000043531,0.4999999999957886,0.0,2.0838857044531064e-05,1.570796326795119,1,split_operator,30
26.0799999999989,1629,4,2,-0.3744775586674668,1.8890674437382056,0.7071067811841547,0.7071067811890418,0.5000000000000717,-0.26479562113594896,1.3357723995860218,1.3617652604133252,1.766493317502893,0.6631656429461931,0.8,0.7,1.0,2.034287903497563,0.320116720971081,2.354404624468644,-0.24834065096263136,1.2527646258953684,0.9999999997998568,2.2389390245245977e-12,0.499999999996616,-2.5300872508182692e-12,0.5000000000035274,0.25000000000007166,1.0000000000001434,0.5000000000043546,0.49999999999578876,0.0,2.0838990235554243e-05,1.5707963267951215,1,split_operator,30
26.0959999999989,1630,4,2,-0.40473830037232333,1.893444573713313,0.7071067811842131,0.7071067811889821,0.5000000000000708,-0.28619319679918753,1.3388674978735553,1.3691138457981984,1.781384743593382,0.6681353827013514,0.8,0.7,1.0,2.0425661768639163,0.3319065458924878,2.374472722756404,-0.2704199792131568,1.2650773148817416,0.9999999997998585,2.212050508574855e-12,0.4999999999966986,-2.6388891072315346e-12,0.500000000003443,0.2500000000000708,1.0000000000001417,0.5000000000043529,0.49999999999578876,0.0,2.0838819750892024e-05,1.5707963267951188,1,split_operator,30
26.111999999998897,1631,4,2,-0.4350658359962951,1.8974165055097818,0.7071067811842741,0.7071067811889206,0.5000000000000704,-0.3076380028955746,1.3416760777812489,1.3764940386779934,1.7961938900673413,0.6730213124302035,0.8,0.7,1.0,2.050094697692154,0.34464114082396996,2.394735838516124,-0.2928085799357702,1.2770017467649237,0.9999999997998592,2.2020754690890268e-12,0.4999999999967848,-2.745581539898012e-12,0.500000000003356,0.2500000000000704,1.0000000000001408,0.5000000000043522,0.4999999999957886,0.0,2.083877180182947e-05,1.5707963267951177,1,split_operator,30
26.127999999998895,1632,4,2,-0.4654536633681282,1.9009808814172557,0.7071067811843373,0.7071067811888568,0.50000000000007,-0.32912544169572394,1.3441964721561215,1.3839030717967093,1.8109213414345646,0.6778228192481306,0.8,0.7,1.0,2.0568641557585963,0.3583235563698426,2.415187712128439,-0.315495114333555,1.2885282203790405,0.9999999997998599,2.1920988535709416e-12,0.4999999999968744,-2.8491653480955392e-12,0.5000000000032658,0.2500000000000701,1.0000000000001403,0.5000000000043515,0.4999999999957887,0.0,2.083869721417954e-05,1.5707963267951166,1,split_operator,30
26.143999999998893,1633,4,2,-0.4958952433486228,1.9041354382516151,0.7071067811844027,0.7071067811887928,0.500000000000071,-0.3506508893299643,1.3464270806853356,1.3913381795202524,1.8255677310687435,0.6825393008604137,0.8,0.7,1.0,2.062865883604423,0.37295604618637834,2.4358219297908015,-0.3384679926951737,1.2996472707677948,0.9999999997998579,2.2222460240558503e-12,0.49999999999696687,-2.950528710243816e-12,0.5000000000031752,0.25000000000007105,1.000000000000142,0.5000000000043537,0.49999999999578837,0.0,2.0838942286883967e-05,1.5707963267951197,1,split_operator,30
26.15999999999889,1634,4,2,-0.5263840013490786,1.9068780081037842,0.7071067811844706,0.7071067811887246,0.5000000000000708,-0.3722096968620422,1.348366370425682,1.3987965997002785,1.8401337386432275,0.6871701656377839,0.8,0.7,1.0,2.068091868896467,0.3885400584366648,2.456631927333132,-0.3617153813961258,1.3103496766797247,0.9999999997998583,2.215523202528939e-12,0.4999999999970628,-3.0477842472009797e-12,0.5000000000030789,0.25000000000007083,1.0000000000001417,0.5000000000043531,0.4999999999957886,0.0,2.0838857044531064e-05,1.570796326795119,1,split_operator,30
26.17599999999889,1635,4,2,-0.5569133288615304,1.9092065190653336,0.7071067811845407,0.7071067811886537,0.5000000000000703,-0.393797191371162,1.3500128763166608,1.4062755754661316,1.854620087622284,0.6917148326906355,0.8,0.7,1.0,2.0725347662222733,0.40507622793039655,2.47761099415267,-0.3852252100966384,1.3206264679071478,0.9999999997998597,2.195350552784429e-12,0.49999999999716194,-3.142819338108893e-12,0.5000000000029785,0.2500000000000702,1.0000000000001403,0.5000000000043522,0.49999999999578826,0.0,2.083880376788343e-05,1.570796326795117,1,split_operator,30
26.191999999998888,1636,4,2,-0.5874765850004121,1.9111189959307158,0.7071067811846129,0.7071067811885798,0.5000000000000691,-0.41540867704210654,1.351365201677035,1.4137723569462965,1.8690275428117753,0.696172731941893,0.8,0.7,1.0,2.0761879083050507,0.4225643689605052,2.498752277265556,-0.4089851791316306,1.3304689324631338,0.9999999997998619,2.161715386323527e-12,0.49999999999726397,-3.233191492313381e-12,0.5000000000028741,0.25000000000006906,1.0000000000001381,0.5000000000043495,0.4999999999957886,0.0,2.0838516071632517e-05,1.5707963267951135,1,split_operator,30
26.207999999998886,1637,4,2,-0.6180670980552612,1.912613560875895,0.7071067811846871,0.7071067811885067,0.5000000000000698,-0.43703943626316594,1.352422018684695,1.4212842029208694,1.8833569079726258,0.7005433041985195,0.8,0.7,1.0,2.079045316624571,0.44100346884791036,2.5200487854724813,-0.432982767088023,1.3398686235908956,0.9999999997998605,2.181898609922596e-12,0.4999999999973689,-3.3220093342833934e-12,0.5000000000027707,0.2500000000000698,1.0000000000001394,0.5000000000043512,0.49999999999578837,0.0,2.083869721417954e-05,1.5707963267951155,1,split_operator,30
26.223999999998885,1638,4,2,-0.6486781670540986,1.9136884341132054,0.7071067811847631,0.707106781188432,0.5000000000000707,-0.4586847307316132,1.353182068839713,1.4288083824067026,1.8976090234999365,0.7048260012216624,0.8,0.7,1.0,2.0811017114306587,0.4603916822050708,2.5414933936357293,-0.4572052385645379,1.3488173666001553,0.9999999997998585,2.212050508574855e-12,0.4999999999974765,-3.4072744625746054e-12,0.500000000002665,0.2500000000000708,1.0000000000001414,0.5000000000043532,0.4999999999957883,0.0,2.0838894338103364e-05,1.5707963267951188,1,split_operator,30
26.239999999998883,1639,4,2,-0.6793030633370903,1.9143419345222266,0.7071067811848413,0.7071067811883538,0.5000000000000707,-0.4803398025664513,1.35364416341044,1.4363421761769468,1.911784764170115,0.7090202857954225,0.8,0.7,1.0,2.0823525211364275,0.48072632592837095,2.5630788470647987,-0.4816396521089698,1.357307265525111,0.9999999997998588,2.2087996849362957e-12,0.49999999999758693,-3.488320743372242e-12,0.5000000000025544,0.25000000000007067,1.0000000000001412,0.5000000000043529,0.4999999999957885,0.0,2.0838846389212432e-05,1.5707963267951184,1,split_operator,30
26.25599999999888,1640,4,2,-0.7099350321401099,1.9145724802564987,0.7071067811849209,0.7071067811882734,0.5000000000000702,-0.5019998754281613,1.3538071838625174,1.4438828782168065,1.9258850369579337,0.7131256317942429,0.8,0.7,1.0,2.082793891078981,0.5020038749287392,2.5847977660077204,-0.5062728683277821,1.3653307095987863,0.9999999997998597,2.195350552784429e-12,0.4999999999976996,-3.5649261320713777e-12,0.5000000000024407,0.25000000000007017,1.0000000000001403,0.5000000000043513,0.49999999999578904,0.0,2.0838643937123282e-05,1.570796326795117,1,split_operator,30
26.27199999999888,1641,4,2,-0.7405672941878141,1.9143785893259087,0.7071067811850026,0.7071067811881911,0.5000000000000698,-0.5236601556451762,1.3536700822706866,1.4514277971173963,1.939910778925005,0.7171415242489048,0.8,0.7,1.0,2.08242269163589,0.5242199586092378,2.606642650245128,-0.531091558162736,1.3728803795386502,0.9999999997998605,2.181898609922596e-12,0.4999999999978152,-3.639755163931113e-12,0.5000000000023244,0.2500000000000698,1.0000000000001394,0.5000000000043512,0.49999999999578837,0.0,2.083869721417954e-05,1.5707963267951155,1,split_operator,30
26.287999999998878,1642,4,2,-0.7711930472958457,1.913758880154571,0.7071067811850854,0.707106781188107,0.5000000000000688,-0.5453158333468103,1.3532318817132705,1.4589742574096245,1.9538629551807662,0.7210674594111243,0.8,0.7,1.0,2.0812365256863417,0.5473693580976924,2.628605883784034,-0.5560822113291385,1.3799492536385347,0.9999999997998625,2.1517323910245503e-12,0.4999999999979322,-3.709033080667723e-12,0.5000000000022053,0.2500000000000688,1.0000000000001377,0.5000000000043492,0.49999999999578837,0.0,2.083850541613954e-05,1.5707963267951124,1,split_operator,30
26.303999999998876,1643,4,2,-0.8018054679817551,1.9127120721140258,0.7071067811851703,0.7071067811880237,0.50000000000007,-0.5669620836023522,1.3524916766492003,1.466519600840059,1.9677425569167015,0.7249029448167426,0.8,0.7,1.0,2.079233735406409,0.5714460042417469,2.650679739648156,-0.5812311449101407,1.386530613661991,0.9999999997998601,2.1886249338058587e-12,0.49999999999805234,-3.775868506750157e-12,0.5000000000020877,0.25000000000007,1.0000000000001399,0.5000000000043511,0.4999999999957889,0.0,2.0838633281695685e-05,1.5707963267951164,1,split_operator,30
26.319999999998874,1644,4,2,-0.8323977130842672,1.9112369860316214,0.7071067811852564,0.7071067811879361,0.500000000000069,-0.5885940675660595,1.3514486332774982,1.4740611875907923,1.9815505995141927,0.7286474993474998,0.8,0.7,1.0,2.0764134083886,0.5964429763730461,2.672856384761646,-0.606524512101429,1.3926180505323935,0.9999999997998621,2.158239870363322e-12,0.4999999999981741,-3.837818951524241e-12,0.5000000000019638,0.25000000000006894,1.000000000000138,0.5000000000043491,0.4999999999957888,0.0,2.0838452138592916e-05,1.570796326795113,1,split_operator,30
26.335999999998872,1645,4,2,-0.8629629213904705,1.9093325446738958,0.7071067811853439,0.7071067811878498,0.5000000000000697,-0.6102069336277551,1.3501019898790783,1.4815963974452808,1.9952881207260857,0.7323006532913857,0.8,0.7,1.0,2.072775383076368,0.6223525018465366,2.6951278849229046,-0.6319483111004843,1.3982054698151978,0.9999999997998605,2.181898609922596e-12,0.4999999999982978,-3.8968828164342995e-12,0.5000000000018416,0.2500000000000697,1.0000000000001394,0.5000000000043505,0.4999999999957889,0.0,2.0838580004475972e-05,1.5707963267951155,1,split_operator,30
26.35199999999887,1646,4,2,-0.8934942152705492,1.906997773204844,0.7071067811854326,0.7071067811877609,0.5000000000000696,-0.6317958185687581,1.3484510571407908,1.4891226309021979,2.0089561789317734,0.7358619484015598,0.8,0.7,1.0,2.0683202535049747,0.6491659563601788,2.7174862098651538,-0.6574883941345091,1.4032870969879523,0.999999999799861,2.1751715788897147e-12,0.49999999999842315,-3.950839655431082e-12,0.500000000001716,0.25000000000006956,1.000000000000139,0.5000000000043496,0.4999999999957895,0.0,2.0838441483067246e-05,1.5707963267951148,1,split_operator,30
26.36799999999887,1647,4,2,-0.923984702319638,1.9042317996189029,0.7071067811855226,0.7071067811876696,0.5000000000000687,-0.6533558487228495,1.346495218461589,1.4966373102392836,2.0225558514653508,0.7393309379538332,0.8,0.7,1.0,2.063049373340716,0.6768738650596303,2.7399232384003462,-0.6831304766209714,1.4078574824937593,0.9999999997998628,2.1482563378584914e-12,0.4999999999985505,-4.001021736144139e-12,0.5000000000015867,0.2500000000000686,1.0000000000001372,0.500000000004348,0.49999999999578926,0.0,2.0838302960737704e-05,1.5707963267951122,1,split_operator,30
26.383999999998867,1648,4,2,-0.9544274770064086,1.9010338551485377,0.7071067811856138,0.7071067811875797,0.5000000000000696,-0.6748821411419992,1.3442339302407358,1.504137880529197,2.0360882330161614,0.7427071868027053,0.8,0.7,1.0,2.0569648592111855,0.7054659044317491,2.762430763642935,-0.7088601464546335,1.411911506574072,0.9999999997998608,2.178646205243187e-12,0.4999999999986795,-4.047429058573471e-12,0.5000000000014597,0.2500000000000696,1.0000000000001392,0.5000000000043491,0.49999999999579015,0.0,2.083832427192526e-05,1.5707963267951153,1,split_operator,30
26.399999999998865,1649,4,2,-0.984815622327967,1.8974032746462974,0.7071067811857054,0.7071067811874896,0.5000000000000706,-0.6963698047665554,1.3416667221479581,1.511621810609339,2.049554434100859,0.7459902714359476,0.8,0.7,1.0,2.0500695933199125,0.734930904990015,2.7850004983099277,-0.7346628734148019,1.4154443838768473,0.9999999997998588,2.2087996849362957e-12,0.49999999999880895,-4.089617533509227e-12,0.5000000000013323,0.2500000000000706,1.0000000000001412,0.5000000000043504,0.4999999999957908,0.0,2.0838388205357162e-05,1.5707963267951184,1,split_operator,30
26.415999999998864,1650,4,2,-1.0151422114706619,1.8933394969412123,0.7071067811857991,0.7071067811873967,0.5000000000000712,-0.7178139415996132,1.3387931973754577,1.519086594007588,2.062955579605915,0.7491797800277287,0.8,0.7,1.0,2.042367225339402,0.7652568547542438,2.8076240800936456,-0.7605240186864525,1.4184516678362278,0.9999999997998577,2.2254961521724788e-12,0.4999999999989415,-4.128253294766182e-12,0.5000000000012008,0.25000000000007117,1.0000000000001423,0.5000000000043512,0.49999999999579114,0.0,2.0838430827536125e-05,1.5707963267951202,1,split_operator,30
26.43199999999886,1651,4,2,-1.0454003094763924,1.8888420651694302,0.7071067811858927,0.7071067811873015,0.50000000000007,-0.7392096478852724,1.3356130328717066,1.5265297498258679,2.07629280739936,0.7522753124902731,0.8,0.7,1.0,2.033862173577292,0.7964309035262054,2.8302930771034975,-0.7864288444887814,1.420929254820106,0.9999999997998599,2.1920988535709416e-12,0.49999999999907385,-4.161115896295087e-12,0.5000000000010663,0.25000000000007006,1.00000000000014,0.5000000000043487,0.49999999999579137,0.0,2.0838175093154666e-05,1.5707963267951166,1,split_operator,30
26.44799999999886,1652,4,2,-1.0755829749139894,1.883910627078968,0.7071067811859876,0.7071067811872088,0.5000000000000716,-0.760552015290482,1.3321259795569393,1.5339488235834169,2.0895672670103878,0.7552764805240477,0.8,0.7,1.0,2.024559625411003,0.8284393679620178,2.8529989933730207,-0.812362523804623,1.4228733880420548,0.9999999997998565,2.2424103339266776e-12,0.4999999999992082,-4.191313962564891e-12,0.5000000000009353,0.2500000000000717,1.0000000000001434,0.5000000000043511,0.49999999999579237,0.0,2.0838302960737704e-05,1.570796326795122,1,split_operator,30
26.463999999998858,1653,4,2,-1.1056832615552779,1.878544935308502,0.7071067811860825,0.7071067811871115,0.5000000000000699,-0.781836132090196,1.3283318625202858,1.5413413880216056,2.1027801183753465,0.7581829076664698,0.8,0.7,1.0,2.014465536987011,0.8612677374414296,2.8757332744284403,-0.8383101502041264,1.4242806612343204,0.9999999997998601,2.1886249338058587e-12,0.4999999999993423,-4.214850690686944e-12,0.5000000000007976,0.25000000000006994,1.0000000000001399,0.5000000000043472,0.4999999999957927,0.0,2.0837898044033025e-05,1.5707963267951164,1,split_operator,30
26.479999999998856,1654,4,2,-1.135694220055379,1.872744847640063,0.7071067811861778,0.7071067811870185,0.5000000000000716,-0.8030570843555256,1.3242305811984563,1.5487050438720729,2.1159325306485286,0.7609942293391296,0.8,0.7,1.0,2.0035866321815345,0.8949006807333364,2.898487312914871,-0.8642567477559471,1.4251480220786754,0.9999999997998568,2.2389390245245977e-12,0.4999999999994771,-4.236611061969597e-12,0.5000000000006661,0.2500000000000716,1.0000000000001432,0.5000000000043497,0.4999999999957935,0.0,2.0838068536236103e-05,1.5707963267951215,1,split_operator,30
26.495999999998855,1655,4,2,-1.1656088996368585,1.8665103272255998,0.7071067811862739,0.7071067811869225,0.5000000000000716,-0.8242099571446125,1.3198221095359433,1.556037420589952,2.1290256810760915,0.7637100928935229,0.8,0.7,1.0,1.991930400820173,0.9293220534561306,2.9212524542763036,-0.8901872810191822,1.4254727753921825,0.9999999997998568,2.2389390245245977e-12,0.499999999999613,-4.2525982735242e-12,0.5000000000005302,0.2500000000000716,1.0000000000001432,0.5000000000043489,0.49999999999579436,0.0,2.0837898044033025e-05,1.5707963267951215,1,split_operator,30
26.511999999998853,1656,4,2,-1.1954203497772786,1.8598414427872711,0.7071067811863702,0.7071067811868258,0.5000000000000714,-0.8452898356959082,1.3151064961266516,1.563336177053846,2.1420607539313625,0.7663301576552867,0.8,0.7,1.0,1.9795050961547158,0.9645149063306901,2.9440200024854057,-0.9160866651091598,1.4252525860650054,0.9999999997998574,2.2289681516922416e-12,0.4999999999997491,-4.262812325350751e-12,0.5000000000003935,0.2500000000000713,1.0000000000001426,0.5000000000043463,0.49999999999579625,0.0,2.0837471807422355e-05,1.5707963267951204,1,split_operator,30
26.52799999999885,1657,4,2,-1.22512162189975,1.8527383687914374,0.7071067811864673,0.70710678118673,0.5000000000000723,-0.8662918066235746,1.3100838643369277,1.5705990022342158,2.1550389395097307,0.7688540949669327,0.8,0.7,1.0,1.9663197315961072,1.0004614942230803,2.9667812258191875,-0.941939775830153,1.4244854817476518,0.9999999997998554,2.259320219109244e-12,0.49999999999988654,-4.272138198757602e-12,0.500000000000258,0.2500000000000723,1.0000000000001446,0.5000000000043484,0.49999999999579614,0.0,2.0837684926817527e-05,1.5707963267951237,1,split_operator,30
26.54399999999885,1658,4,2,-1.25470577106606,1.8452013855962655,0.7071067811865629,0.7071067811866352,0.5000000000000728,-0.8872109591147068,1.3047544124099326,1.5778236158317653,2.167961433181279,0.7712815882290743,0.8,0.7,1.0,1.952384076703251,1.037143285973249,2.9895273626765,-0.9677314598680161,1.4231698552851761,0.9999999997998543,2.276003796115687e-12,0.5000000000000218,-4.274802734016703e-12,0.5000000000001239,0.25000000000007283,1.0000000000001457,0.500000000004348,0.4999999999957977,0.0,2.083749311945996e-05,1.5707963267951253,1,split_operator,30
26.559999999998848,1659,4,2,-1.2841658576719426,1.83723087957288,0.7071067811866596,0.7071067811865381,0.5000000000000726,-0.9080423861280693,1.2991184135513085,1.585007768887341,2.1808294344992794,0.7736123329401396,0.8,0.7,1.0,1.9377086524280625,1.0745409750052373,3.0122496274332997,-0.9934465450356669,1.4213044668960404,0.9999999997998548,2.269286465929703e-12,0.5000000000001585,-4.2734704663871526e-12,0.4999999999999867,0.2500000000000726,1.0000000000001452,0.500000000004347,0.49999999999579825,0.0,2.0837343934738976e-05,1.5707963267951246,1,split_operator,30
