tiempo,frame_number,periodo_numero,posicion,velocidad,aceleracion,momentum,energia_total,energia_cinetica,energia_potencial,amplitud,fase_inicial,fase_instantanea,omega,periodo,frecuencia,distancia_origen
19.63199999999961,1226,3,0.785014015737248,-2.8954711179868604,-0.785014015737248,-2.8954711179868604,4.5,4.19187649754804,0.3081235024519602,3.0,0.5235987755982988,-1.3060428540591495,1.0,6.283185307179586,0.15915494309189535,3.0
19.64799999999961,1227,3,0.7385879748153581,-2.90766019394601,-0.7385879748153581,-2.90766019394601,4.5,4.227243901729074,0.272756098270926,3.0,0.5235987755982988,-1.3220428540591478,1.0,6.283185307179586,0.15915494309189535,3.0
19.663999999999607,1228,3,0.6919728594055561,-2.919104924775075,-0.6919728594055561,-2.919104924775075,4.5,4.260586780923049,0.23941321907695073,3.0,0.5235987755982988,-1.338042854059146,1.0,6.283185307179586,0.15915494309189535,3.0
19.679999999999605,1229,3,0.6451806027228086,-2.9298023806854676,-0.6451806027228086,-2.9298023806854676,4.5,4.291870994935117,0.20812900506488333,3.0,0.5235987755982988,-1.3540428540591443,1.0,6.283185307179586,0.15915494309189535,3.0
19.695999999999604,1230,3,0.5982231833292802,-2.9397498231868955,-0.5982231833292802,-2.9397498231868955,4.5,4.321064511463692,0.17893548853630875,3.0,0.5235987755982988,-1.3700428540591425,1.0,6.283185307179586,0.15915494309189535,3.0
19.711999999999602,1231,3,0.5511126220678879,-2.948944705788404,-0.5511126220678879,-2.948944705788404,4.5,4.348137438898728,0.15186256110127133,3.0,0.5235987755982988,-1.3860428540591407,1.0,6.283185307179586,0.15915494309189535,3.0
19.7279999999996,1232,3,0.5038609789850303,-2.957384674650264,-0.5038609789850303,-2.957384674650264,4.5,4.3730620569281236,0.12693794307187659,3.0,0.5235987755982988,-1.402042854059139,1.0,6.283185307179586,0.15915494309189535,3.0
19.7439999999996,1233,3,0.45648035024328204,-2.9650675691865387,-0.45648035024328204,-2.9650675691865387,4.499999999999999,4.395812844920885,0.10418715507911472,3.0,0.5235987755982988,-1.4180428540591372,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
19.759999999999597,1234,3,0.4089828650248414,-2.9719914226181867,-0.4089828650248414,-2.9719914226181867,4.5,4.4163665080580365,0.08363349194196382,3.0,0.5235987755982988,-1.4340428540591355,1.0,6.283185307179586,0.15915494309189535,3.0
19.775999999999595,1235,3,0.3613806824265272,-2.9781544624765415,-0.3613806824265272,-2.9781544624765415,4.5,4.434702001184469,0.06529799881553125,3.0,0.5235987755982988,-1.4500428540591337,1.0,6.283185307179586,0.15915494309189535,3.0
