tiempo,frame_number,periodo_oscilador,periodo_fuerza,X_avg,P_avg,delta_X,delta_P,producto_incerteza,alpha_real,alpha_imag,alpha_magnitud,alpha_fase,fuerza_externa,F0_amplitud,nu_frecuencia,omega_oscilador,energia_cinetica,energia_potencial,energia_total,trabajo_instantaneo,potencia,pureza,entropia,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse,force_activa,metodo
18.527999999999732,1157,2,2,-0.043078547017730014,-0.014350200165304576,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.030461132719900412,-0.01014712384827118,0.032106770765238,-2.820036732042924,0.7358388890792141,0.8,0.7,1.0,0.25010296412239214,0.2509278806065794,0.5010308447289715,-0.03169887018067315,-0.010559435347702074,0.9999999998,0.0,0.5,-1.2431266416048724e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.54399999999973,1158,2,2,-0.05734589720227528,-0.018088866067354964,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.04054967278495551,-0.01279075986020193,0.04251916627555525,-2.836036732044844,0.7322769899717604,0.8,0.7,1.0,0.25016360353780137,0.25164427596296696,0.5018078795007683,-0.04199308099051214,-0.013246060395805007,0.9999999998,0.0,0.5,1.795749177610923e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.55999999999973,1159,2,2,-0.07154590675721247,-0.021315616687371156,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.050590595834165364,-0.015072417104813276,0.052788125030515505,-2.8520367320459954,0.7286232349988907,0.8,0.7,1.0,0.25022717775738146,0.25255940838685587,0.5027865861442373,-0.05213001003236914,-0.01553105358674871,0.9999999998,0.0,0.5,-5.624853673307563e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.575999999999727,1160,2,2,-0.0856622988654035,-0.024036002502681526,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.060572392419755504,-0.016996020362262932,0.06291167961203475,-2.8680367320467623,0.7248780824828377,0.8,0.7,1.0,0.2502888647081545,0.2536690147234529,0.5039578794316073,-0.06209472294262545,-0.017423171404696472,0.9999999998,0.0,0.5,-7.256872837736387e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.591999999999725,1161,2,2,-0.09967905931164318,-0.026256081961051114,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.07048373878155896,-0.018565853602049025,0.07288791636889996,-2.884036732047309,0.7210420022106221,0.8,0.7,1.0,0.2503446909199727,0.254967957432627,0.5053126483525997,-0.07187278850453856,-0.018931737907402494,0.9999999998,0.0,0.5,-2.0855220243840806e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.607999999999723,1162,2,2,-0.11358045226797063,-0.027982410777917084,0.7071067811865475,0.7071067811865476,0.5,-0.08031350800891701,-0.019786552415012704,0.08271497582161541,-2.900036732047719,0.7171154753751233,0.8,0.7,1.0,0.25039150765647206,0.2564502595686983,0.5068417672251704,-0.08145030002146726,-0.020066619807147985,0.9999999998000002,0.0,0.49999999999999994,-6.769127611255741e-18,0.5,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
18.62399999999972,1163,2,2,-0.12735103567328515,-0.029222030744018187,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.09005078091570985,-0.02066309609913703,0.0923910530513174,-2.916036732048037,0.7130989945147187,0.8,0.7,1.0,0.25042696354040217,0.2581091431435292,0.5085361066839313,-0.09081389548902771,-0.020838200741237566,0.9999999998,0.0,0.5,3.070036646443576e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.63999999999972,1164,2,2,-0.14097567619209858,-0.029982458058144375,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.09968485661779182,-0.021200799409555132,0.10191439807266639,-2.932036732048291,0.7089930634515009,0.8,0.7,1.0,0.2504494738956042,0.2599370706389097,0.5103865445345139,-0.09995077653558279,-0.02125735478844992,0.9999999998,0.0,0.5,-5.902419111487393e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.655999999999718,1165,2,2,-0.15443956373778328,-0.030271671200203926,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.10920526280247858,-0.02140530398351371,0.11128331619063588,-2.948036732048498,0.7047981972280786,0.8,0.7,1.0,0.2504581870386266,0.26192578942375844,0.512383976462385,-0.10884872610308059,-0.021335419288984872,0.9999999998,0.0,0.5,-2.0621267256147313e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.671999999999716,1166,2,2,-0.16772822554620134,-0.03009809836025445,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.11860176568010568,-0.021282569451355628,0.1204961683411156,-2.9640367320486702,0.70051492204297,0.8,0.7,1.0,0.25045294776245175,0.2640663788224388,0.5145193265848905,-0.11749612484290291,-0.021084167026475288,0.9999999998,0.0,0.5000000000000001,6.796204201800305e-18,0.5,0.25000000000000006,1.0,0.5000000000000001,0.5,0.0,2.0000011929630398e-05,1.5707963267948966,1,analitico
18.687999999999715,1167,2,2,-0.1808275397861497,-0.02947060443957771,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.12786437960806668,-0.02083886424489177,0.12955137141525291,-2.9800367320488155,0.696143775184598,0.8,0.7,1.0,0.250434258263017,0.26634929957255576,0.5167835578355728,-0.12588196620407335,-0.0205157778315396,0.9999999998,0.0,0.5,2.6485791937655986e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.703999999999713,1168,2,2,-0.19372374869362466,-0.028398477640293344,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.13698337637814056,-0.020080756114825966,0.13844739856746474,-2.9960367320489394,0.6916853049638928,0.8,0.7,1.0,0.2504032367661431,0.26876444540395533,0.5191676821700985,-0.1339958701938983,-0.019642809667136593,0.9999999998,0.0,0.5,-5.940486024131786e-19,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.71999999999971,1169,2,2,-0.20640347121746913,-0.026891415660398883,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.14594929415831479,-0.01901510236917417,0.14718277950704856,-3.012036732049047,0.6871400706455127,0.8,0.7,1.0,0.25036157411811016,0.2713011964653103,0.5216627705834205,-0.1418280957938508,-0.018478169256644337,0.9999999998,0.0,0.5,-3.993719444595731e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.73599999999971,1170,2,2,-0.21885371516456847,-0.024959511511501123,0.7071067811865475,0.7071067811865476,0.5,-0.1547529460807355,-0.01764903984488614,0.15575610077333538,-3.02803673204914,0.6825086423776906,0.8,0.7,1.0,0.2503114886074464,0.273948474320667,0.5242599629281134,-0.14936955201628344,-0.01703508231612497,0.9999999998000002,0.0,0.49999999999999994,6.810462744263274e-19,0.5,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
18.751999999999708,1171,2,2,-0.23106188883334275,-0.022613238976856898,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.16338542846782886,-0.015989974625127457,0.16416600599432343,-3.0440367320492223,0.6777916011207155,0.8,0.7,1.0,0.2502556792885122,0.27669479823561605,0.5269504775241283,-0.15661180759032814,-0.015327063452649206,0.9999999998,0.0,0.5,3.2400335381503868e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.767999999999706,1172,2,2,-0.24301581212489867,-0.01986343772767714,0.7071067811865475,0.7071067811865475,0.4999999999999999,-0.17183812868907186,-0.01404557151491721,0.17241119612873948,-3.0600367320492947,0.6729895385740571,0.8,0.7,1.0,0.25019727807918063,0.279528342471362,0.5297256205505426,-0.1635470992681353,-0.013367885790843954,0.9999999998000002,0.0,0.49999999999999994,4.0134576308420253e-19,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
18.783999999999704,1173,2,2,-0.2547037271218232,-0.016721298115962235,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.18010273264132914,-0.011823743288038738,0.18049042969148124,-3.076036732049359,0.6681030571021447,0.8,0.7,1.0,0.25013980090534144,0.28243699430487407,0.5325767952102155,-0.17016833874540052,-0.011171550389990702,0.9999999998,0.0,0.5,-1.9665435358647405e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.799999999999702,1174,2,2,-0.2661143081252233,-0.013198345662429417,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.18817123184611176,-0.009332639718347895,0.1884025229623946,-3.0920367320494173,0.6631327696588067,0.8,0.7,1.0,0.2500870981641125,0.2854084124944831,0.5354955106585957,-0.1764691181929164,-0.008752255514041117,0.9999999998,0.0,0.5,1.4803634296412443e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.8159999999997,1175,2,2,-0.2772366711412527,-0.009306425258364977,0.7071067811865475,0.7071067811865475,0.4999999999999999,-0.19603593015756463,-0.006580636408795642,0.19614635017834597,-3.1080367320494693,0.6580792997103827,0.8,0.7,1.0,0.25004330477554476,0.28843008591274155,0.5384733906882864,-0.18244371439867327,-0.006124365816831841,0.9999999998000002,0.0,0.49999999999999994,7.734924376488019e-19,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
18.8319999999997,1176,2,2,-0.2880603828090154,-0.005057685100485016,0.7071067811865475,0.7071067811865475,0.4999999999999999,-0.20368945007544756,-0.00357632343165912,0.20372084370855642,-3.124036732049516,0.6529432811575164,0.8,0.7,1.0,0.2500127900892878,0.2914893920720382,0.541502182161326,-0.18808709152280875,-0.0033023815045721697,0.9999999998000002,0.0,0.49999999999999994,1.171019665260477e-19,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
18.847999999999697,1177,2,2,-0.2985754687623764,-0.0004645603781165377,0.7071067811865475,0.7071067811865475,0.4999999999999999,-0.21112473865782852,-0.00032849379363679036,0.21112499421316475,-3.1400367320495586,0.6477253582556407,0.8,0.7,1.0,0.25000010790817245,0.29457365527333634,0.5445737631815089,-0.1933949024704561,-0.0003009075373469103,0.9999999998000002,0.0,0.49999999999999994,-2.812325268349115e-20,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
18.863999999999695,1178,3,2,-0.3087724214188738,0.004460243267781852,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.218335073028676,0.0031538682603901936,0.21835785078499279,3.127148575129989,0.6424261855341622,0.8,0.7,1.0,0.2500099468850039,0.2976702041144373,0.5476801509994411,-0.19836348889027394,0.002865377069075522,0.9999999998,0.0,0.5,-1.3521865119419735e-19,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.879999999999693,1179,3,2,-0.31864220718959113,0.0097037664940557,0.7071067811865475,0.7071067811865475,0.4999999999999999,-0.22531406547600874,0.006861599090997595,0.22541852107449542,3.1111485751299535,0.6370464277143584,0.8,0.7,1.0,0.25004708154208555,0.30076642810132714,0.5508135096434127,-0.20298987980914748,0.0061817497804124676,0.9999999998000002,0.0,0.49999999999999994,-1.8447520825809408e-20,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
18.89599999999969,1180,3,2,-0.3281762731045056,0.015252813193380477,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.23205566813672426,0.010785367641210974,0.2323061713978722,3.095148575129921,0.6315867596259961,0.8,0.7,1.0,0.25011632415515606,0.3038498331143816,0.5539661572695376,-0.20727178891621062,0.009633474859987817,0.9999999998,0.0,0.5000000000000001,-4.824220195814292e-19,0.5,0.25000000000000006,1.0,0.5000000000000001,0.5,0.0,2.0000011929630398e-05,1.5707963267948966,1,analitico
18.91199999999969,1181,3,2,-0.33736655284851164,0.02109396760087049,0.7071067811865475,0.7071067811865475,0.4999999999999999,-0.2385541772647123,0.014915687532704851,0.23902002682833312,3.0791485751298913,0.6260478661226813,0.8,0.7,1.0,0.25022247773457323,0.3069080954904438,0.557130573225017,-0.21120761051197548,0.013205833404585945,0.9999999998000002,0.0,0.49999999999999994,6.571072988183987e-19,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
18.927999999999688,1182,3,2,-0.3462054722039883,0.027213611549146432,0.7071067811865476,0.7071067811865475,0.5,-0.24480423707933088,0.019242929266977987,0.24555937127050795,3.063148575129864,0.6204304419959518,0.8,0.7,1.0,0.2503702903267739,0.30992911449199323,0.560299404818767,-0.21479641414093764,0.01688415304174306,0.9999999998000002,0.0,0.5,-3.264403489382218e-18,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
18.943999999999686,1183,3,2,-0.3546859538964539,0.03359794185164149,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.2508008431918017,0.02375733251720701,0.25192354751799567,3.047148575129839,0.6147351918881245,0.8,0.7,1.0,0.25056441084833314,0.3129010629457188,0.5634654737940519,-0.21803793792855908,0.020653837231214882,0.9999999998,0.0,0.5000000000000001,2.85176823057921e-18,0.5,0.25000000000000006,1.0,0.5000000000000001,0.5,0.0,2.0000011929630398e-05,1.5707963267948966,1,analitico
18.959999999999685,1184,3,2,-0.36280142184053904,0.040232987793853675,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.25653934560756636,0.028449018496429525,0.25811195729405595,3.0311485751298157,0.6089628302039047,0.8,0.7,1.0,0.2508093466534102,0.3158124358447584,0.5666217824981685,-0.2209325806460154,0.024500394114504286,0.9999999998,0.0,0.5,4.868081463031545e-19,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.975999999999683,1185,3,2,-0.37054580478418464,0.04710462871220159,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.2620154513031236,0.03330800238767229,0.2641240612754482,3.015148575129794,0.6031140810207734,0.8,0.7,1.0,0.25110942302305717,0.31865209672157957,0.5697615197446367,-0.2234813925285164,0.028409464857584197,0.9999999998,0.0,0.5,-2.8800546599731604e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
18.99199999999968,1186,3,2,-0.37791353934965183,0.05419861164011363,0.7071067811865475,0.7071067811865476,0.5,-0.26722522637634794,0.038324205821620494,0.26995937909942735,2.999148575129774,0.5971896779981585,0.8,0.7,1.0,0.25146874475185793,0.3214093216118904,0.5728780663637483,-0.22568606487536297,0.032366851433306705,0.9999999998000002,0.0,0.49999999999999994,1.62510551241862e-18,0.5,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
19.00799999999968,1187,3,2,-0.38489957247061607,0.061500569000975495,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.2721650977697756,0.04348746938742094,0.2756174893539112,2.9831485751297557,0.5911903642854067,0.8,0.7,1.0,0.25189115999372186,0.32407384044403154,0.5759650004377534,-0.22754891846220082,0.0363585437914465,0.9999999998,0.0,0.5,-1.1703478732678673e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.023999999999678,1188,3,2,-0.39149936322529777,0.06899603632757931,0.7071067811865476,0.7071067811865475,0.5,-0.2768318545668233,0.048787565162224704,0.2810980295508404,2.9671485751297384,0.5851168924285638,0.8,0.7,1.0,0.2523802265144583,0.3266358757029068,0.5790161022173651,-0.22907289079814777,0.040370746365881505,0.9999999998000002,0.0,0.5,6.7021910214947196e-18,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
19.039999999999676,1189,3,2,-0.3977088840662541,0.07667046998775684,0.7071067811865476,0.7071067811865475,0.5,-0.2812226488613827,0.05421420924510253,0.28640069608275104,2.9511485751297224,0.5789700242759753,0.8,0.7,1.0,0.2529391804840717,0.32908617823261255,0.5820253587166843,-0.23026152226261018,0.04438990387006202,0.9999999998000002,0.0,0.5,-2.985668802787383e-18,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
19.055999999999674,1190,3,2,-0.4035246214481421,0.08450926489594317,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.2853349962017158,0.05975707428101166,0.2915252441625931,2.9351485751297077,0.5727505308827224,0.8,0.7,1.0,0.25357090792662634,0.3314160600574332,0.5849869679840596,-0.23111894115867299,0.048402726333660065,0.9999999998,0.0,0.5,-1.5458038314915232e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.071999999999672,1191,3,2,-0.4089435758554266,0.09249777219050109,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.28916677561004744,0.06540580196055178,0.2964714877468227,2.919148575129694,0.5664591924139007,0.8,0.7,1.0,0.25427791893010293,0.3336174241167115,0.5878953430468145,-0.2316498477219177,0.05239621333511622,0.9999999998,0.0,0.5,5.213360338150159e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.08799999999967,1192,3,2,-0.41396326123267974,0.1006213168567438,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.29271622917972606,0.0711500154813238,0.3012392994418068,2.903148575129681,0.5600967980467584,0.8,0.7,1.0,0.2550623247029926,0.3356827908251979,0.5907451155281905,-0.2318594971254177,0.05635767738671052,0.9999999998,0.0,0.5,2.605508959829789e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.10399999999967,1193,3,2,-0.4185817038207862,0.10886521527572346,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.29598196125229687,0.07697933195679738,0.3058286103935846,2.887148575129669,0.5536641458717019,0.8,0.7,1.0,0.2559258175485148,0.3376053213867562,0.593531138935271,-0.23175368152345727,0.060274766430772383,0.9999999998,0.0,0.5,-3.902800989230978e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.119999999999667,1194,3,2,-0.4227974404030186,0.11721479267900294,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.2989629371772896,0.08288337475869825,0.31023941016102846,2.871148575129658,0.5471620427921854,0.8,0.7,1.0,0.2568696538113909,0.3393788378056721,0.596248491617063,-0.2313387111782229,0.06413548540770574,0.9999999997999998,4.0786041843518085e-15,0.5000000000000001,5.565208995465207e-18,0.5000000000000001,0.2500000000000001,1.0000000000000002,0.5000000000000001,0.5000000000000001,0.0,2.0000000827403692e-05,1.570796326794897,1,analitico
19.135999999999665,1195,3,2,-0.42660951596560687,0.1256554004898006,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.3016584816579913,0.08885178577904941,0.31447174657245563,2.8551485751296477,0.540591304423493,0.8,0.7,1.0,0.2578946398361261,0.34099783955620466,0.5988924793923307,-0.2306213947153224,0.06792821685863773,0.9999999998,0.0,0.5,1.2828567067673812e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.151999999999664,1196,3,2,-0.43001748077806806,0.1341724335310932,0.7071067811865476,0.7071067811865475,0.5,-0.30406827668692776,0.09487423759813732,0.3185257255657475,2.839148575129638,0.5339527549904298,0.8,0.7,1.0,0.2590011209598278,0.34245751688735804,0.6014586378471858,-0.22960901855549365,0.07164174052769755,0.9999999998000002,0.0,0.5,1.2530433813359252e-17,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
19.16799999999966,1197,3,2,-0.43302138689920355,0.14275134708147555,0.7071067811865476,0.7071067811865475,0.5,-0.30619235907523046,0.10094044554482583,0.32240151101203424,2.823148575129629,0.527247227223932,0.8,0.7,1.0,0.26018897354678794,0.34375376075605485,0.6039427343028427,-0.22830932557126657,0.07526525193118913,0.9999999998000002,0.0,0.5,3.4353789207183255e-18,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
19.18399999999966,1198,3,2,-0.4356217841152963,0.15137767375981112,0.7071067811865476,0.7071067811865475,0.5,-0.3080311175805082,0.10704017963580732,0.32609932452300905,2.8071485751296206,0.5204755622566097,0.8,0.7,1.0,0.2614576000564659,0.34488316939789687,0.6063407694543628,-0.2267304930186363,0.07878837986323534,0.9999999998000002,0.0,0.5,8.404493036013362e-18,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
19.19999999999966,1199,3,2,-0.43781971531766495,0.16003704021996562,0.7071067811865475,0.7071067811865475,0.4999999999999999,-0.30958528963828463,0.11316327638056192,0.32961944524193965,2.791148575129613,0.513638609517237,0.8,0.7,1.0,0.26280592712118345,0.34584305156042056,0.6086489786816041,-0.224881109794998,0.08220120280983728,0.9999999998000002,0.0,0.49999999999999994,-7.966481843149256e-18,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
19.215999999999656,1200,3,2,-0.4396167113273481,0.16871518363719207,0.7071067811865475,0.7071067811865475,0.4999999999999999,-0.31085595770249674,0.11929965043899214,0.3329622096184523,2.7751485751296054,0.5067372266242007,0.8,0.7,1.0,0.2642324065948657,0.3466314264391364,0.6108638330340022,-0.22277015307567222,0.08549426424570344,0.9999999998000002,0.0,0.49999999999999994,-3.7414374012473106e-19,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
19.231999999999655,1201,3,2,-0.44101478517527737,0.17739796796802879,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.3118445452009671,0.12543930611890708,0.3361280111671607,2.7591485751295988,0.4997722792779213,0.8,0.7,1.0,0.2657350195195929,0.34724702037159805,0.6129820398911909,-0.2204069643823112,0.08865858679065342,0.9999999998,0.0,0.5,-2.625537870015625e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.247999999999653,1202,3,2,-0.4420164258469101,0.18607139996589325,0.7071067811865475,0.7071067811865475,0.4999999999999999,-0.3125528121121908,0.13157234870075743,0.33911730021022546,2.743148575129593,0.4927446411522609,0.8,0.7,1.0,0.2673112829426337,0.3476892603592385,0.6150005433018721,-0.21780122513734065,0.09168568520489288,0.9999999998000002,0.0,0.49999999999999994,4.876680289256378e-18,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
19.26399999999965,1203,3,2,-0.44262459150085354,0.19472164493488558,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.312982850170179,0.13768899557725672,0.34193058360392764,2.727148575129587,0.485655193784931,0.8,0.7,1.0,0.26895825950307384,0.3479582645006487,0.6169165240037225,-0.21496293175932293,0.09456757820497239,0.9999999998,0.0,0.5,-1.3189923580635058e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.27999999999965,1204,3,2,-0.44284270217158817,0.20333504220466922,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.3131370777045046,0.14377958719577444,0.34456842444934543,2.711148575129582,0.4785048264669134,0.8,0.7,1.0,0.2706725696941873,0.34805482943331695,0.6187273991275042,-0.21190237035475482,0.09729679908478775,0.9999999998,0.0,0.5,-1.3204490392599928e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.295999999999648,1205,3,2,-0.4426746319669489,0.21189812030967148,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.31301823412308877,0.1498345977916516,0.3470314417872289,2.695148575129577,0.47129443613090827,0.8,0.7,1.0,0.272450406695386,0.3479804148935368,0.6204308215889228,-0.20863009106232053,0.09986640512854598,0.9999999998,0.0,0.5,3.2588651146418125e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.311999999999646,1206,3,2,-0.44212470077157046,0.22039761185623405,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.31262937404565067,0.15584464590086372,0.3493203102771738,2.6791485751295725,0.4640249272388247,0.8,0.7,1.0,0.2742875536559656,0.34773712551617536,0.6220246791721409,-0.20515688210601513,0.10226998580519973,0.9999999998,0.0,0.5,3.853579852576595e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.327999999999644,1207,3,2,-0.4411976654680161,0.22882046806174958,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.31197386109610803,0.16180050464074294,0.35143575986119113,2.663148575129569,0.45669721166832605,0.8,0.7,1.0,0.2761794033019991,0.34732769000721375,0.6235070933092128,-0.20149374361381786,0.10450166973644229,0.9999999998,0.0,0.5,-1.29248176531528e-17,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.343999999999642,1208,3,2,-0.43989871068783715,0.23715387295024784,0.7071067811865476,0.7071067811865476,0.5000000000000001,-0.3110553613625888,0.16769311174777318,0.3533785754117839,2.647148575129565,0.4493122085984448,0.8,0.7,1.0,0.27812097972765115,0.3467554378324107,0.6248764175600618,-0.1976518612587604,0.10655613043295083,0.9999999998,0.0,0.5,4.725667485903076e-19,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
19.35999999999964,1209,3,2,-0.4382334391053006,0.2453852571893331,0.7071067811865476,0.7071067811865475,0.5,-0.30987783653406,0.17351357936178244,0.35514959636464066,2.631148575129562,0.44187084439428226,0.8,0.7,1.0,0.28010696222293757,0.34602427357502963,0.6261312357979671,-0.19364257977926946,0.10842859079615874,0.9999999998000002,0.0,0.5,2.7782309751566052e-18,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
19.37599999999964,1210,3,2,-0.43620786128700373,0.2535023115538312,0.7071067811865475,0.7071067811865476,0.5,-0.3084455367229212,0.17925320354617888,0.35674971633605923,2.615148575129559,0.43437405249080685,0.8,0.7,1.0,0.28213171098156786,0.34513864912429093,0.6272703601058588,-0.18947737643558354,0.11011482638542473,0.9999999998000002,0.0,0.49999999999999994,4.013080857822672e-18,0.5,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
